Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
66436510221,66436513888,3667,0,3667,NCCL:ncclAllGather,1114945,1115560,0,0,21553,,:21553,NCCL:ncclAllGather
66436514380,66436541582,27202,0,27202,NCCL:ncclGroupEnd,1114945,1115560,0,0,21554,,:21554,NCCL:ncclGroupEnd
66459766100,66459767282,1182,0,1182,NCCL:ncclGroupStart,1114945,1115560,0,0,21564,,:21564,NCCL:ncclGroupStart
66459768615,66459771781,3166,0,3166,NCCL:ncclReduceScatter,1114945,1115560,0,0,21565,,:21565,NCCL:ncclReduceScatter
66459772392,66459796569,24177,0,24177,NCCL:ncclGroupEnd,1114945,1115560,0,0,21568,,:21568,NCCL:ncclGroupEnd
66470822464,66470827293,4829,0,4829,NCCL:ncclGroupStart,1114945,1115560,0,0,21576,,:21576,NCCL:ncclGroupStart
66470827985,66470831101,3116,0,3116,NCCL:ncclAllGather,1114945,1115560,0,0,21577,,:21577,NCCL:ncclAllGather
66470831642,66470864756,33114,0,33114,NCCL:ncclGroupEnd,1114945,1115560,0,0,21579,,:21579,NCCL:ncclGroupEnd
66514747200,66514754183,6983,0,6983,NCCL:ncclGroupStart,1114945,1115560,0,0,21590,,:21590,NCCL:ncclGroupStart
66514755436,66514760595,5159,0,5159,NCCL:ncclReduceScatter,1114945,1115560,0,0,21592,,:21592,NCCL:ncclReduceScatter
66514761237,66514794280,33043,0,33043,NCCL:ncclGroupEnd,1114945,1115560,0,0,21594,,:21594,NCCL:ncclGroupEnd
66538634368,66538635130,762,0,762,NCCL:ncclGroupStart,1114945,1115560,0,0,21603,,:21603,NCCL:ncclGroupStart
66538635761,66538639148,3387,0,3387,NCCL:ncclAllGather,1114945,1115560,0,0,21604,,:21604,NCCL:ncclAllGather
66538639558,66538665408,25850,0,25850,NCCL:ncclGroupEnd,1114945,1115560,0,0,21605,,:21605,NCCL:ncclGroupEnd
66550760240,66550761352,1112,0,1112,NCCL:ncclGroupStart,1114945,1115560,0,0,21612,,:21612,NCCL:ncclGroupStart
66550762234,66550765671,3437,0,3437,NCCL:ncclAllGather,1114945,1115560,0,0,21613,,:21613,NCCL:ncclAllGather
66550766372,66550791881,25509,0,25509,NCCL:ncclGroupEnd,1114945,1115560,0,0,21614,,:21614,NCCL:ncclGroupEnd
66572095175,66572099894,4719,0,4719,NCCL:ncclGroupStart,1114945,1115560,0,0,21624,,:21624,NCCL:ncclGroupStart
66572100816,66572104372,3556,0,3556,NCCL:ncclAllGather,1114945,1115560,0,0,21625,,:21625,NCCL:ncclAllGather
66572105094,66572130513,25419,0,25419,NCCL:ncclGroupEnd,1114945,1115560,0,0,21626,,:21626,NCCL:ncclGroupEnd
66636005647,66636012821,7174,0,7174,NCCL:ncclGroupStart,1114945,1115560,0,0,21637,,:21637,NCCL:ncclGroupStart
66636014844,66636022319,7475,0,7475,NCCL:ncclReduceScatter,1114945,1115560,0,0,21640,,:21640,NCCL:ncclReduceScatter
66636023071,66636066074,43003,0,43003,NCCL:ncclGroupEnd,1114945,1115560,0,0,21644,,:21644,NCCL:ncclGroupEnd
66647777093,66647778516,1423,0,1423,NCCL:ncclGroupStart,1114945,1115560,0,0,21648,,:21648,NCCL:ncclGroupStart
66647780139,66647787073,6934,0,6934,NCCL:ncclAllGather,1114945,1115560,0,0,21650,,:21650,NCCL:ncclAllGather
66647787764,66647827741,39977,0,39977,NCCL:ncclGroupEnd,1114945,1115560,0,0,21652,,:21652,NCCL:ncclGroupEnd
66675031341,66675032493,1152,0,1152,NCCL:ncclGroupStart,1114945,1115560,0,0,21660,,:21660,NCCL:ncclGroupStart
66675033856,66675038095,4239,0,4239,NCCL:ncclReduceScatter,1114945,1115560,0,0,21661,,:21661,NCCL:ncclReduceScatter
66675038585,66675065307,26722,0,26722,NCCL:ncclGroupEnd,1114945,1115560,0,0,21662,,:21662,NCCL:ncclGroupEnd
66688939669,66688945240,5571,0,5571,NCCL:ncclGroupStart,1114945,1115560,0,0,21672,,:21672,NCCL:ncclGroupStart
66688946131,66688950771,4640,0,4640,NCCL:ncclAllGather,1114945,1115560,0,0,21673,,:21673,NCCL:ncclAllGather
66688951251,66688983684,32433,0,32433,NCCL:ncclGroupEnd,1114945,1115560,0,0,21675,,:21675,NCCL:ncclGroupEnd
66691767706,66691768708,1002,0,1002,NCCL:ncclGroupStart,1114945,1115560,0,0,21690,,:21690,NCCL:ncclGroupStart
66691769469,66691775191,5722,0,5722,NCCL:ncclAllGather,1114945,1115560,0,0,21691,,:21691,NCCL:ncclAllGather
66691775782,66691808174,32392,0,32392,NCCL:ncclGroupEnd,1114945,1115560,0,0,21692,,:21692,NCCL:ncclGroupEnd
66703280733,66703281815,1082,0,1082,NCCL:ncclGroupStart,1114945,1115560,0,0,21699,,:21699,NCCL:ncclGroupStart
66703282396,66703286655,4259,0,4259,NCCL:ncclAllGather,1114945,1115560,0,0,21700,,:21700,NCCL:ncclAllGather
66703287316,66703317444,30128,0,30128,NCCL:ncclGroupEnd,1114945,1115560,0,0,21701,,:21701,NCCL:ncclGroupEnd
66710954468,66710955250,782,0,782,NCCL:ncclGroupStart,1114945,1115560,0,0,21708,,:21708,NCCL:ncclGroupStart
66710956201,66710959338,3137,0,3137,NCCL:ncclReduceScatter,1114945,1115560,0,0,21710,,:21710,NCCL:ncclReduceScatter
66710959728,66710981711,21983,0,21983,NCCL:ncclGroupEnd,1114945,1115560,0,0,21712,,:21712,NCCL:ncclGroupEnd
66722669966,66722671229,1263,0,1263,NCCL:ncclGroupStart,1114945,1115560,0,0,21726,,:21726,NCCL:ncclGroupStart
66722671990,66722676309,4319,0,4319,NCCL:ncclAllGather,1114945,1115560,0,0,21727,,:21727,NCCL:ncclAllGather
66722676679,66722706968,30289,0,30289,NCCL:ncclGroupEnd,1114945,1115560,0,0,21728,,:21728,NCCL:ncclGroupEnd
66749891181,66749897433,6252,0,6252,NCCL:ncclGroupStart,1114945,1115560,0,0,21732,,:21732,NCCL:ncclGroupStart
66749898605,66749902813,4208,0,4208,NCCL:ncclReduceScatter,1114945,1115560,0,0,21733,,:21733,NCCL:ncclReduceScatter
66749903254,66749933382,30128,0,30128,NCCL:ncclGroupEnd,1114945,1115560,0,0,21734,,:21734,NCCL:ncclGroupEnd
66764510824,66764511755,931,0,931,NCCL:ncclGroupStart,1114945,1115560,0,0,21744,,:21744,NCCL:ncclGroupStart
66764512416,66764516074,3658,0,3658,NCCL:ncclAllGather,1114945,1115560,0,0,21745,,:21745,NCCL:ncclAllGather
66764516454,66764541573,25119,0,25119,NCCL:ncclGroupEnd,1114945,1115560,0,0,21746,,:21746,NCCL:ncclGroupEnd
66766863562,66766864734,1172,0,1172,NCCL:ncclGroupStart,1114945,1115560,0,0,21756,,:21756,NCCL:ncclGroupStart
66766865375,66766868842,3467,0,3467,NCCL:ncclAllGather,1114945,1115560,0,0,21757,,:21757,NCCL:ncclAllGather
66766869303,66766894802,25499,0,25499,NCCL:ncclGroupEnd,1114945,1115560,0,0,21758,,:21758,NCCL:ncclGroupEnd
66778908016,66778909709,1693,0,1693,NCCL:ncclGroupStart,1114945,1115560,0,0,21768,,:21768,NCCL:ncclGroupStart
66778911002,66778914509,3507,0,3507,NCCL:ncclAllGather,1114945,1115560,0,0,21769,,:21769,NCCL:ncclAllGather
66778915260,66778946250,30990,0,30990,NCCL:ncclGroupEnd,1114945,1115560,0,0,21770,,:21770,NCCL:ncclGroupEnd
66786481658,66786482539,881,0,881,NCCL:ncclGroupStart,1114945,1115560,0,0,21783,,:21783,NCCL:ncclGroupStart
66786483431,66786486647,3216,0,3216,NCCL:ncclReduceScatter,1114945,1115560,0,0,21784,,:21784,NCCL:ncclReduceScatter
66786487088,66786511766,24678,0,24678,NCCL:ncclGroupEnd,1114945,1115560,0,0,21785,,:21785,NCCL:ncclGroupEnd
66798138162,66798144344,6182,0,6182,NCCL:ncclGroupStart,1114945,1115560,0,0,21797,,:21797,NCCL:ncclGroupStart
66798145235,66798150396,5161,0,5161,NCCL:ncclAllGather,1114945,1115560,0,0,21799,,:21799,NCCL:ncclAllGather
66798151187,66798183159,31972,0,31972,NCCL:ncclGroupEnd,1114945,1115560,0,0,21800,,:21800,NCCL:ncclGroupEnd
66825258060,66825259032,972,0,972,NCCL:ncclGroupStart,1114945,1115560,0,0,21807,,:21807,NCCL:ncclGroupStart
66825260074,66825263611,3537,0,3537,NCCL:ncclReduceScatter,1114945,1115560,0,0,21808,,:21808,NCCL:ncclReduceScatter
66825264052,66825291234,27182,0,27182,NCCL:ncclGroupEnd,1114945,1115560,0,0,21809,,:21809,NCCL:ncclGroupEnd
66838823545,66838824888,1343,0,1343,NCCL:ncclGroupStart,1114945,1115560,0,0,21816,,:21816,NCCL:ncclGroupStart
66838825599,66838828915,3316,0,3316,NCCL:ncclAllGather,1114945,1115560,0,0,21817,,:21817,NCCL:ncclAllGather
66838829446,66838856529,27083,0,27083,NCCL:ncclGroupEnd,1114945,1115560,0,0,21818,,:21818,NCCL:ncclGroupEnd
66841123852,66841128090,4238,0,4238,NCCL:ncclGroupStart,1114945,1115560,0,0,21828,,:21828,NCCL:ncclGroupStart
66841128782,66841132078,3296,0,3296,NCCL:ncclAllGather,1114945,1115560,0,0,21829,,:21829,NCCL:ncclAllGather
66841132539,66841158389,25850,0,25850,NCCL:ncclGroupEnd,1114945,1115560,0,0,21830,,:21830,NCCL:ncclGroupEnd
66853313046,66853314018,972,0,972,NCCL:ncclGroupStart,1114945,1115560,0,0,21843,,:21843,NCCL:ncclGroupStart
66853314699,66853318086,3387,0,3387,NCCL:ncclAllGather,1114945,1115560,0,0,21844,,:21844,NCCL:ncclAllGather
66853318917,66853344347,25430,0,25430,NCCL:ncclGroupEnd,1114945,1115560,0,0,21845,,:21845,NCCL:ncclGroupEnd
66860654629,66860655380,751,0,751,NCCL:ncclGroupStart,1114945,1115560,0,0,21855,,:21855,NCCL:ncclGroupStart
66860656202,66860659178,2976,0,2976,NCCL:ncclReduceScatter,1114945,1115560,0,0,21856,,:21856,NCCL:ncclReduceScatter
66860659568,66860681521,21953,0,21953,NCCL:ncclGroupEnd,1114945,1115560,0,0,21857,,:21857,NCCL:ncclGroupEnd
66872183446,66872184328,882,0,882,NCCL:ncclGroupStart,1114945,1115560,0,0,21864,,:21864,NCCL:ncclGroupStart
66872184939,66872188186,3247,0,3247,NCCL:ncclAllGather,1114945,1115560,0,0,21865,,:21865,NCCL:ncclAllGather
66872188556,66872212994,24438,0,24438,NCCL:ncclGroupEnd,1114945,1115560,0,0,21866,,:21866,NCCL:ncclGroupEnd
66899743966,66899750169,6203,0,6203,NCCL:ncclGroupStart,1114945,1115560,0,0,21877,,:21877,NCCL:ncclGroupStart
66899751160,66899755168,4008,0,4008,NCCL:ncclReduceScatter,1114945,1115560,0,0,21879,,:21879,NCCL:ncclReduceScatter
66899755659,66899783333,27674,0,27674,NCCL:ncclGroupEnd,1114945,1115560,0,0,21881,,:21881,NCCL:ncclGroupEnd
66913439112,66913440184,1072,0,1072,NCCL:ncclGroupStart,1114945,1115560,0,0,21888,,:21888,NCCL:ncclGroupStart
66913440845,66913444713,3868,0,3868,NCCL:ncclAllGather,1114945,1115560,0,0,21889,,:21889,NCCL:ncclAllGather
66913445094,66913470342,25248,0,25248,NCCL:ncclGroupEnd,1114945,1115560,0,0,21890,,:21890,NCCL:ncclGroupEnd
66915685395,66915686126,731,0,731,NCCL:ncclGroupStart,1114945,1115560,0,0,21902,,:21902,NCCL:ncclGroupStart
66915687038,66915690875,3837,0,3837,NCCL:ncclAllGather,1114945,1115560,0,0,21903,,:21903,NCCL:ncclAllGather
66915691176,66915716856,25680,0,25680,NCCL:ncclGroupEnd,1114945,1115560,0,0,21905,,:21905,NCCL:ncclGroupEnd
66927884969,66927885981,1012,0,1012,NCCL:ncclGroupStart,1114945,1115560,0,0,21912,,:21912,NCCL:ncclGroupStart
66927886772,66927889838,3066,0,3066,NCCL:ncclAllGather,1114945,1115560,0,0,21913,,:21913,NCCL:ncclAllGather
66927890810,66927916189,25379,0,25379,NCCL:ncclGroupEnd,1114945,1115560,0,0,21914,,:21914,NCCL:ncclGroupEnd
66935443110,66935443902,792,0,792,NCCL:ncclGroupStart,1114945,1115560,0,0,21927,,:21927,NCCL:ncclGroupStart
66935444814,66935447749,2935,0,2935,NCCL:ncclReduceScatter,1114945,1115560,0,0,21928,,:21928,NCCL:ncclReduceScatter
66935448140,66935469441,21301,0,21301,NCCL:ncclGroupEnd,1114945,1115560,0,0,21929,,:21929,NCCL:ncclGroupEnd
66946992127,66947011164,19037,0,19037,NCCL:ncclGroupStart,1114945,1115560,0,0,21939,,:21939,NCCL:ncclGroupStart
66947012396,66947018047,5651,0,5651,NCCL:ncclAllGather,1114945,1115560,0,0,21940,,:21940,NCCL:ncclAllGather
66947018989,66947050931,31942,0,31942,NCCL:ncclGroupEnd,1114945,1115560,0,0,21941,,:21941,NCCL:ncclGroupEnd
66974316681,66974317693,1012,0,1012,NCCL:ncclGroupStart,1114945,1115560,0,0,21948,,:21948,NCCL:ncclGroupStart
66974318494,66974322051,3557,0,3557,NCCL:ncclReduceScatter,1114945,1115560,0,0,21949,,:21949,NCCL:ncclReduceScatter
66974322492,66974347130,24638,0,24638,NCCL:ncclGroupEnd,1114945,1115560,0,0,21950,,:21950,NCCL:ncclGroupEnd
66987864842,66987865724,882,0,882,NCCL:ncclGroupStart,1114945,1115560,0,0,21963,,:21963,NCCL:ncclGroupStart
66987866425,66987869812,3387,0,3387,NCCL:ncclAllGather,1114945,1115560,0,0,21964,,:21964,NCCL:ncclAllGather
66987870243,66987895361,25118,0,25118,NCCL:ncclGroupEnd,1114945,1115560,0,0,21965,,:21965,NCCL:ncclGroupEnd
66990051429,66990052151,722,0,722,NCCL:ncclGroupStart,1114945,1115560,0,0,21974,,:21974,NCCL:ncclGroupStart
66990052862,66990056018,3156,0,3156,NCCL:ncclAllGather,1114945,1115560,0,0,21975,,:21975,NCCL:ncclAllGather
66990056349,66990079784,23435,0,23435,NCCL:ncclGroupEnd,1114945,1115560,0,0,21977,,:21977,NCCL:ncclGroupEnd
67002118648,67002119449,801,0,801,NCCL:ncclGroupStart,1114945,1115560,0,0,21990,,:21990,NCCL:ncclGroupStart
67002120030,67002123317,3287,0,3287,NCCL:ncclAllGather,1114945,1115560,0,0,21991,,:21991,NCCL:ncclAllGather
67002123868,67002148776,24908,0,24908,NCCL:ncclGroupEnd,1114945,1115560,0,0,21992,,:21992,NCCL:ncclGroupEnd
67009751012,67009751804,792,0,792,NCCL:ncclGroupStart,1114945,1115560,0,0,21999,,:21999,NCCL:ncclGroupStart
67009752666,67009755682,3016,0,3016,NCCL:ncclReduceScatter,1114945,1115560,0,0,22000,,:22000,NCCL:ncclReduceScatter
67009756082,67009777083,21001,0,21001,NCCL:ncclGroupEnd,1114945,1115560,0,0,22003,,:22003,NCCL:ncclGroupEnd
67021249582,67021250514,932,0,932,NCCL:ncclGroupStart,1114945,1115560,0,0,22008,,:22008,NCCL:ncclGroupStart
67021251095,67021253970,2875,0,2875,NCCL:ncclAllGather,1114945,1115560,0,0,22009,,:22009,NCCL:ncclAllGather
67021254531,67021277686,23155,0,23155,NCCL:ncclGroupEnd,1114945,1115560,0,0,22010,,:22010,NCCL:ncclGroupEnd
67048505974,67048510803,4829,0,4829,NCCL:ncclGroupStart,1114945,1115560,0,0,22020,,:22020,NCCL:ncclGroupStart
67048511965,67048515813,3848,0,3848,NCCL:ncclReduceScatter,1114945,1115560,0,0,22022,,:22022,NCCL:ncclReduceScatter
67048516234,67048544769,28535,0,28535,NCCL:ncclGroupEnd,1114945,1115560,0,0,22023,,:22023,NCCL:ncclGroupEnd
67062099423,67062100234,811,0,811,NCCL:ncclGroupStart,1114945,1115560,0,0,22032,,:22032,NCCL:ncclGroupStart
67062100795,67062103661,2866,0,2866,NCCL:ncclAllGather,1114945,1115560,0,0,22033,,:22033,NCCL:ncclAllGather
67062103981,67062129631,25650,0,25650,NCCL:ncclGroupEnd,1114945,1115560,0,0,22034,,:22034,NCCL:ncclGroupEnd
67064254379,67064255260,881,0,881,NCCL:ncclGroupStart,1114945,1115560,0,0,22044,,:22044,NCCL:ncclGroupStart
67064255932,67064258807,2875,0,2875,NCCL:ncclAllGather,1114945,1115560,0,0,22045,,:22045,NCCL:ncclAllGather
67064259499,67064283795,24296,0,24296,NCCL:ncclGroupEnd,1114945,1115560,0,0,22046,,:22046,NCCL:ncclGroupEnd
67076297440,67076298332,892,0,892,NCCL:ncclGroupStart,1114945,1115560,0,0,22059,,:22059,NCCL:ncclGroupStart
67076298903,67076301939,3036,0,3036,NCCL:ncclAllGather,1114945,1115560,0,0,22060,,:22060,NCCL:ncclAllGather
67076302831,67076325665,22834,0,22834,NCCL:ncclGroupEnd,1114945,1115560,0,0,22061,,:22061,NCCL:ncclGroupEnd
67084131235,67084132177,942,0,942,NCCL:ncclGroupStart,1114945,1115560,0,0,22071,,:22071,NCCL:ncclGroupStart
67084132998,67084136004,3006,0,3006,NCCL:ncclReduceScatter,1114945,1115560,0,0,22073,,:22073,NCCL:ncclReduceScatter
67084136395,67084158568,22173,0,22173,NCCL:ncclGroupEnd,1114945,1115560,0,0,22075,,:22075,NCCL:ncclGroupEnd
67095743413,67095749445,6032,0,6032,NCCL:ncclGroupStart,1114945,1115560,0,0,22087,,:22087,NCCL:ncclGroupStart
67095750587,67095754465,3878,0,3878,NCCL:ncclAllGather,1114945,1115560,0,0,22090,,:22090,NCCL:ncclAllGather
67095755186,67095780615,25429,0,25429,NCCL:ncclGroupEnd,1114945,1115560,0,0,22091,,:22091,NCCL:ncclGroupEnd
67122861588,67122862620,1032,0,1032,NCCL:ncclGroupStart,1114945,1115560,0,0,22092,,:22092,NCCL:ncclGroupStart
67122863422,67122867229,3807,0,3807,NCCL:ncclReduceScatter,1114945,1115560,0,0,22093,,:22093,NCCL:ncclReduceScatter
67122867680,67122891787,24107,0,24107,NCCL:ncclGroupEnd,1114945,1115560,0,0,22094,,:22094,NCCL:ncclGroupEnd
67136424719,67136425580,861,0,861,NCCL:ncclGroupStart,1114945,1115560,0,0,22104,,:22104,NCCL:ncclGroupStart
67136426232,67136429107,2875,0,2875,NCCL:ncclAllGather,1114945,1115560,0,0,22105,,:22105,NCCL:ncclAllGather
67136429498,67136453665,24167,0,24167,NCCL:ncclGroupEnd,1114945,1115560,0,0,22106,,:22106,NCCL:ncclGroupEnd
67138759162,67138763199,4037,0,4037,NCCL:ncclGroupStart,1114945,1115560,0,0,22116,,:22116,NCCL:ncclGroupStart
67138764332,67138767928,3596,0,3596,NCCL:ncclAllGather,1114945,1115560,0,0,22117,,:22117,NCCL:ncclAllGather
67138768620,67138792666,24046,0,24046,NCCL:ncclGroupEnd,1114945,1115560,0,0,22118,,:22118,NCCL:ncclGroupEnd
67150552561,67150553362,801,0,801,NCCL:ncclGroupStart,1114945,1115560,0,0,22133,,:22133,NCCL:ncclGroupStart
67150553993,67150557110,3117,0,3117,NCCL:ncclAllGather,1114945,1115560,0,0,22134,,:22134,NCCL:ncclAllGather
67150557440,67150581657,24217,0,24217,NCCL:ncclGroupEnd,1114945,1115560,0,0,22136,,:22136,NCCL:ncclGroupEnd
67158276643,67158277625,982,0,982,NCCL:ncclGroupStart,1114945,1115560,0,0,22140,,:22140,NCCL:ncclGroupStart
67158278867,67158281973,3106,0,3106,NCCL:ncclReduceScatter,1114945,1115560,0,0,22142,,:22142,NCCL:ncclReduceScatter
67158282354,67158304076,21722,0,21722,NCCL:ncclGroupEnd,1114945,1115560,0,0,22144,,:22144,NCCL:ncclGroupEnd
67169862330,67169863462,1132,0,1132,NCCL:ncclGroupStart,1114945,1115560,0,0,22152,,:22152,NCCL:ncclGroupStart
67169864404,67169868733,4329,0,4329,NCCL:ncclAllGather,1114945,1115560,0,0,22154,,:22154,NCCL:ncclAllGather
67169869454,67169899282,29828,0,29828,NCCL:ncclGroupEnd,1114945,1115560,0,0,22156,,:22156,NCCL:ncclGroupEnd
67197008720,67197013018,4298,0,4298,NCCL:ncclGroupStart,1114945,1115560,0,0,22164,,:22164,NCCL:ncclGroupStart
67197014201,67197017777,3576,0,3576,NCCL:ncclReduceScatter,1114945,1115560,0,0,22165,,:22165,NCCL:ncclReduceScatter
67197018248,67197046002,27754,0,27754,NCCL:ncclGroupEnd,1114945,1115560,0,0,22166,,:22166,NCCL:ncclGroupEnd
67210492978,67210493839,861,0,861,NCCL:ncclGroupStart,1114945,1115560,0,0,22176,,:22176,NCCL:ncclGroupStart
67210494410,67210497987,3577,0,3577,NCCL:ncclAllGather,1114945,1115560,0,0,22177,,:22177,NCCL:ncclAllGather
67210498398,67210522966,24568,0,24568,NCCL:ncclGroupEnd,1114945,1115560,0,0,22178,,:22178,NCCL:ncclGroupEnd
67210811473,67221407227,10595754,0,10595754,CCCL:cub::DeviceRadixSort,1114945,1115560,0,0,22188,,:22188,CCCL:cub::DeviceRadixSort
67221461853,67221520536,58683,0,58683,CCCL:cub::DeviceSelect::UniqueByKey,1114945,1115560,0,0,22193,,:22193,CCCL:cub::DeviceSelect::UniqueByKey
67221581784,67221631811,50027,0,50027,CCCL:cub::DeviceScan::ExclusiveScan,1114945,1115560,0,0,22197,,:22197,CCCL:cub::DeviceScan::ExclusiveScan
67225681490,67225687822,6332,0,6332,NCCL:ncclGroupStart,1114945,1114945,1,0,22203,17353.0,:17353:22203,--NCCL:ncclGroupStart
67225688895,67225693323,4428,0,4428,NCCL:ncclReduceScatter,1114945,1114945,1,0,22204,17353.0,:17353:22204,--NCCL:ncclReduceScatter
67225693934,67225721407,27473,0,27473,NCCL:ncclGroupEnd,1114945,1114945,1,0,22205,17353.0,:17353:22205,--NCCL:ncclGroupEnd
67234069826,67234070768,942,0,942,NCCL:ncclGroupStart,1114945,1114945,1,0,22218,17353.0,:17353:22218,--NCCL:ncclGroupStart
67234072131,67234076069,3938,0,3938,NCCL:ncclAllGather,1114945,1114945,1,0,22219,17353.0,:17353:22219,--NCCL:ncclAllGather
67234076960,67234104584,27624,0,27624,NCCL:ncclGroupEnd,1114945,1114945,1,0,22220,17353.0,:17353:22220,--NCCL:ncclGroupEnd
67245692776,67245693678,902,0,902,NCCL:ncclGroupStart,1114945,1114945,1,0,22224,17353.0,:17353:22224,--NCCL:ncclGroupStart
67245694640,67245698277,3637,0,3637,NCCL:ncclReduceScatter,1114945,1114945,1,0,22225,17353.0,:17353:22225,--NCCL:ncclReduceScatter
67245699098,67245724808,25710,0,25710,NCCL:ncclGroupEnd,1114945,1114945,1,0,22226,17353.0,:17353:22226,--NCCL:ncclGroupEnd
67247343638,67247344559,921,0,921,NCCL:ncclGroupStart,1114945,1114945,1,0,22236,17353.0,:17353:22236,--NCCL:ncclGroupStart
67247345601,67247349028,3427,0,3427,NCCL:ncclAllGather,1114945,1114945,1,0,22237,17353.0,:17353:22237,--NCCL:ncclAllGather
67247349950,67247374287,24337,0,24337,NCCL:ncclGroupEnd,1114945,1114945,1,0,22238,17353.0,:17353:22238,--NCCL:ncclGroupEnd
67257257413,67257258254,841,0,841,NCCL:ncclGroupStart,1114945,1114945,1,0,22248,17353.0,:17353:22248,--NCCL:ncclGroupStart
67257259236,67257262372,3136,0,3136,NCCL:ncclReduceScatter,1114945,1114945,1,0,22249,17353.0,:17353:22249,--NCCL:ncclReduceScatter
67257262843,67257285527,22684,0,22684,NCCL:ncclGroupEnd,1114945,1114945,1,0,22250,17353.0,:17353:22250,--NCCL:ncclGroupEnd
67271160791,67271165370,4579,0,4579,NCCL:ncclGroupStart,1114945,1114945,1,0,22260,17353.0,:17353:22260,--NCCL:ncclGroupStart
67271166111,67271170460,4349,0,4349,NCCL:ncclAllGather,1114945,1114945,1,0,22261,17353.0,:17353:22261,--NCCL:ncclAllGather
67271170910,67271200307,29397,0,29397,NCCL:ncclGroupEnd,1114945,1114945,1,0,22262,17353.0,:17353:22262,--NCCL:ncclGroupEnd
67275551990,67275552992,1002,0,1002,NCCL:ncclGroupStart,1114945,1114945,1,0,22272,17353.0,:17353:22272,--NCCL:ncclGroupStart
67275553944,67275557641,3697,0,3697,NCCL:ncclReduceScatter,1114945,1114945,1,0,22273,17353.0,:17353:22273,--NCCL:ncclReduceScatter
67275558302,67275583371,25069,0,25069,NCCL:ncclGroupEnd,1114945,1114945,1,0,22274,17353.0,:17353:22274,--NCCL:ncclGroupEnd
67284867359,67284868461,1102,0,1102,NCCL:ncclGroupStart,1114945,1114945,1,0,22284,17353.0,:17353:22284,--NCCL:ncclGroupStart
67284869122,67284872669,3547,0,3547,NCCL:ncclAllGather,1114945,1114945,1,0,22285,17353.0,:17353:22285,--NCCL:ncclAllGather
67284873099,67284909700,36601,0,36601,NCCL:ncclGroupEnd,1114945,1114945,1,0,22286,17353.0,:17353:22286,--NCCL:ncclGroupEnd
67287377491,67287378293,802,0,802,NCCL:ncclGroupStart,1114945,1114945,1,0,22296,17353.0,:17353:22296,--NCCL:ncclGroupStart
67287379034,67287382501,3467,0,3467,NCCL:ncclReduceScatter,1114945,1114945,1,0,22297,17353.0,:17353:22297,--NCCL:ncclReduceScatter
67287382851,67287407128,24277,0,24277,NCCL:ncclGroupEnd,1114945,1114945,1,0,22298,17353.0,:17353:22298,--NCCL:ncclGroupEnd
67289268296,67289269188,892,0,892,NCCL:ncclGroupStart,1114945,1114945,1,0,22308,17353.0,:17353:22308,--NCCL:ncclGroupStart
67289269879,67289272835,2956,0,2956,NCCL:ncclAllGather,1114945,1114945,1,0,22309,17353.0,:17353:22309,--NCCL:ncclAllGather
67289273296,67289297954,24658,0,24658,NCCL:ncclGroupEnd,1114945,1114945,1,0,22311,17353.0,:17353:22311,--NCCL:ncclGroupEnd
67298480295,67298481538,1243,0,1243,NCCL:ncclGroupStart,1114945,1114945,1,0,22320,17353.0,:17353:22320,--NCCL:ncclGroupStart
67298482600,67298486166,3566,0,3566,NCCL:ncclReduceScatter,1114945,1114945,1,0,22321,17353.0,:17353:22321,--NCCL:ncclReduceScatter
67298486898,67298512217,25319,0,25319,NCCL:ncclGroupEnd,1114945,1114945,1,0,22322,17353.0,:17353:22322,--NCCL:ncclGroupEnd
67300045922,67300047024,1102,0,1102,NCCL:ncclGroupStart,1114945,1114945,1,0,22332,17353.0,:17353:22332,--NCCL:ncclGroupStart
67300047765,67300050681,2916,0,2916,NCCL:ncclAllGather,1114945,1114945,1,0,22333,17353.0,:17353:22333,--NCCL:ncclAllGather
67300051342,67300075769,24427,0,24427,NCCL:ncclGroupEnd,1114945,1114945,1,0,22334,17353.0,:17353:22334,--NCCL:ncclGroupEnd
67302333404,67302334516,1112,0,1112,NCCL:ncclGroupStart,1114945,1114945,1,0,22344,17353.0,:17353:22344,--NCCL:ncclGroupStart
67302335438,67302338844,3406,0,3406,NCCL:ncclReduceScatter,1114945,1114945,1,0,22345,17353.0,:17353:22345,--NCCL:ncclReduceScatter
67302339425,67302363873,24448,0,24448,NCCL:ncclGroupEnd,1114945,1114945,1,0,22346,17353.0,:17353:22346,--NCCL:ncclGroupEnd
67308744177,67308745039,862,0,862,NCCL:ncclGroupStart,1114945,1114945,1,0,22356,17353.0,:17353:22356,--NCCL:ncclGroupStart
67308745981,67308749097,3116,0,3116,NCCL:ncclAllGather,1114945,1114945,1,0,22357,17353.0,:17353:22357,--NCCL:ncclAllGather
67308749868,67308774756,24888,0,24888,NCCL:ncclGroupEnd,1114945,1114945,1,0,22358,17353.0,:17353:22358,--NCCL:ncclGroupEnd
67321289370,67321294339,4969,0,4969,NCCL:ncclGroupStart,1114945,1114945,1,0,22368,17353.0,:17353:22368,--NCCL:ncclGroupStart
